,Aspectos do Plano Municipal de Habitação,,,,
,,Integrar as ações em habitação com as demais políticas urbanas e sociais de forma a garantir o direito à habitação como direito à cidade,,MHAB081,B05071
,,"Promover a urbanização e recuperação física de favelas e loteamentos precários, bem como a regularização fundiária desses assentamentos e a melhoria das moradias existentes",,MHAB082,B05072
,,Coibir novas ocupações por assentamentos habitacionais nas áreas inadequadas para essa finalidade,,MHAB083,B05073
,,"Articular as instâncias municipal, estadual e federal de política e financiamento habitacional, visando a otimização dos recursos disponíveis",,MHAB084,B05074
,,Garantir o melhor aproveitamento da infraestrutura instalada e das edificações existentes,,MHAB085,B05075
,,"Garantir, no caso de necessidade de remoção de área de risco ou por necessidade de obra de urbanização, o atendimento habitacional das famílias a serem removidas",,MHAB086,B05076
,,Produção de novas unidades habitacionais de interesse social,,MHAB087,B05077
,,Priorizar ações nas áreas de risco,,MHAB088,B05078
,,Outros,,MHAB089,B05079
,,,,,
O município realizou alguma Conferência Municipal de Habitação nos últimos 4 anos,,,,MHAB09,B0508
,Foram consideradas como elementos de referência para a elaboração e desenvolvimento do Plano Municipal de Habitação as deliberações das conferências realizadas,,,MHAB091,B05081
,,,,,
"Fonte: IBGE, Pesquisa de Informações Básicas Municipais – 2017",,,,,
"(2) Sem gestor - apesar de ter estrutura para a política, no momento da coleta da informação não tinha gestor nomeado.",,,,,
,,,,,
3.2 Conselho e fundo municipal de habitação,,,,,
Conselho Municipal de Habitação - existência,,,,MHAB10,B0509
,Ano de criação,,,MHAB101,B05091
,Formação do conselho,,,MHAB102,B05092
,Caráter do conselho,,,,
,,Consultivo,,MHAB111,B05101
,,Deliberativo,,MHAB112,B05102
,,Normativo,,MHAB113,B05103
,,Fiscalizador,,MHAB114,B05104
,Quantidade de reuniões realizadas nos últimos 12 meses,,,MHAB12,B0511
,,,,,
Fundo Municipal de Habitação - existência,,,,MHAB16,B0512
,O conselho gestor do Fundo é o Conselho Municipal de Habitação ,,,MHAB161,B05121
,O fundo reúne todos os recursos orçamentários e de outras fontes destinados aos programas habitacionais,,,MHAB17,B0513
,,,,,
"Fonte: IBGE, Pesquisa de Informações Básicas Municipais – 2017",,,,,
"(*) Não soube informar - sabe que existe, mas não soube informar.",,,,,
,,,,,
3.3 Cadastro de famílias interessadas em programas habitacionais,,,,,
Cadastro ou levantamento de famílias interessadas em programas habitacionais - existência,,,,MHAB18,B0514
,Em que ano foi realizado,,,MHAB181,B05141
,O cadastro é informatizado,,,MHAB182,B05142
,O cadastro inclui a natureza do benefício habitacional pretendido pelas famílias,,,MHAB183,B05143
,,,,,
"Fonte: IBGE, Pesquisa de Informações Básicas Municipais – 2017",,,,,
"(*) Não soube informar - sabe que existe, mas não soube informar.",,,,,
,,,,,
"3.4 Favelas, cortiços e loteamentos irregulares",,,,,
Existem no município,,,,,
,"Favelas, mocambos, palafitas ou assemelhados",,,MHAB191,B05151
,"Cortiços, casas de cômodos ou cabeças-de-porco",,,MHAB192,B05152
,Loteamentos irregulares e/ou clandestinos,,,MHAB193,B05153
,Ocupações de terrenos ou prédios por movimentos de moradia,,,MHAB194,B05154
,Nenhum dos itens,,,MHAB195,B05155
,,,,,
"Fonte: IBGE, Pesquisa de Informações Básicas Municipais – 2017",,,,,
,,,,,
3.5 Programas ou ações na área de habitação,,,,,
"Foram realizados pela prefeitura, no ano de 2015 e/ou 2016, programas ou ações de",,,,,
,Construção de unidades habitacionais,,,MHAB201,B05161
,Aquisição de unidades habitacionais,,,MHAB202,B05162
,Melhoria de unidades habitacionais,,,MHAB203,B05163
,Oferta de material de construção,,,MHAB204,B05164
,Oferta de lotes,,,MHAB205,B05165
,Regularização fundiária,,,MHAB206,B05166
,Urbanização de assentamentos,,,MHAB207,B05167
,Nenhum dos programas ou ações,,,MHAB208,B05168
A prefeitura tem algum programa que conceda o benefício do aluguel social,,,,MHAB21,B0517
,,,,,
"Fonte: IBGE, Pesquisa de Informações Básicas Municipais – 2017",,,,,
,,,,,
4. TRANSPORTE,,,,,
4.1 Órgão gestor e Plano Municipal de Transporte,,,,subtítulo link,
4.2 Conselho e Fundo Municipal de Transporte,,,,subtítulo link,
4.3 Serviços de transporte,,,,subtítulo link,
,,,,,
"Fonte: IBGE, Pesquisa de Informações Básicas Municipais – 2017",,,,,
,,,,,
4. TRANSPORTE,,,,,
4.1 Órgão gestor e Plano Municipal de Transporte,,,,,
Caracterização do órgão gestor ,,,,MTRA01,B0601
Sexo do(a) titular do órgão gestor,,,,MTRA03,B0603
Idade do(a) titular do órgão gestor,,,,MTRA04,B0604
Escolaridade do(a) titular do órgão gestor,,,,MTRA06,B0605
,,,,,
Plano Municipal de Transporte - existência,,,,MTRA07,B0606
,Aspectos do Plano Municipal de Transporte,,,,
,,A política de circulação viária e de transportes do município,,MTRA081,B06071
,,"A estrutura e a forma de organização do sistema de transporte de passageiros, bem como suas regras básicas de funcionamento",,MTRA082,B06072
,,A política tarifária,,MTRA083,B06073
,,"A estrutura, a forma de organização e as normas de utilização do espaço viário de uso público",,MTRA084,B06074
,,O uso pelo pedestre e pelo ciclista do espaço viário de uso público,,MTRA085,B06075
,,A inclusão de pessoas com deficiência na rede viária e no sistema de transporte,,MTRA086,B06076
,,Outros,,MTRA087,B06077
,,,,,
O município realizou alguma Conferência Municipal de Transporte nos últimos 4 anos,,,,MTRA09,B0608
,Foram consideradas como elementos de referência para a elaboração e desenvolvimento do Plano Municipal de Transporte as deliberações das conferências realizadas,,,MTRA091,B06081
,,,,,
"Fonte: IBGE, Pesquisa de Informações Básicas Municipais – 2017",,,,,
"(2) Sem gestor - apesar de ter estrutura para a política, no momento da coleta da informação não tinha gestor nomeado.",,,,,
,,,,,
4.2 Conselho e Fundo Municipal de Transporte,,,,,
O município possui Conselho Municipal de Transporte ou similar,,,,MTRA10,B0609
,Ano de criação,,,MTRA101,B06091
,Formação do conselho,,,MTRA102,B06092
,Caráter do conselho,,,,
,,Consultivo,,MTRA111,B06101
,,Deliberativo,,MTRA112,B06102
,,Normativo,,MTRA113,B06103
,,Fiscalizador,,MTRA114,B06104
,Quantidade de reuniões realizadas pelo Conselho Municipal de Transporte nos últimos 12 meses,,,MTRA12,B0611
,,,,,
Fundo Municipal de Transporte - existência,,,,MTRA16,B0612
,O conselho gestor do Fundo é o Conselho Municipal de Transporte,,,MTRA161,B06121
,O fundo tem financiado ações e projetos para questões do transporte nos últimos 12 meses,,,MTRA17,B0613
,,,,,
"Fonte: IBGE, Pesquisa de Informações Básicas Municipais – 2017",,,,,
"(*) Não soube informar - sabe que existe, mas não soube informar.",,,,,
,,,,,
4.3 Serviços de transporte,,,,,
Serviços regulares de transporte de passageiros existentes no município,,,,,
,Barco,,,MTRA181,B06141
,Metrô,,,MTRA182,B06142
,Mototáxi,,,MTRA183,B06143
,Táxi,,,MTRA184,B06144
,Trem,,,MTRA185,B06145
,Van,,,MTRA186,B06146
,Avião,,,MTRA187,B06147
,Nenhum dos relacionados,,,MTRA188,B06148
,,,,,
Transporte coletivo por ônibus intramunicipal,,,,MTRA19,B0615
,Tipo de regulamentação,,,,
,,Concessão,,MTRA1911,B061511
,,,Concedida através de licitação,MTRA192,B06152
,,Permissão,,MTRA1912,B061512
,,,Concedida através de licitação,MTRA193,B06153
,,Autorização,,MTRA1913,B061513
,,Serviço prestado diretamente pela prefeitura,,MTRA1914,B061514
,,Não regulamentado,,MTRA1915,B061515
,Passageiros que possuem isenção formal da tarifa de ônibus,,,,
,,Maiores de 60/65 anos,,MTRA201,B06161
,,Estudantes da rede pública,,MTRA202,B06162
,,Estudantes da rede privada,,MTRA203,B06163
,,Carteiros,,MTRA204,B06164
,,Pessoas com deficiência,,MTRA205,B06165
,,Policiais,,MTRA206,B06166
,,Professores,,MTRA207,B06167
,,Crianças menores de 5 anos,,MTRA208,B06168
,,Outros,,MTRA209,B06169
,,Nenhum passageiro,,MTRA2010,B061610
,Frota de ônibus municipais adaptada para pessoas com deficiência ou mobilidade reduzida,,,MTRA21,B0617
,Tipo de adaptação adotada para o embarque e desembarque,,,,
,,Piso baixo,,MTRA221,B06181
,,Piso alto com acesso realizado por plataforma de embarque/desembarque,,MTRA222,B06182
,,Piso alto equipado com plataforma elevatória veicular,,MTRA223,B06183
,,Não sabe,,MTRA224,B06184
,,,,,
Transporte coletivo por ônibus intermunicipal,,,,MTRA23,B0619
,"Este transporte coletivo atende também ao deslocamento entre bairros, distritos, localidades dentro do município",,,MTRA231,B06191
,,,,,
Ciclovia no município,,,,MTRA24,B0620
Bicicletário no município,,,,MTRA25,B0621
,,,,,
"Fonte: IBGE, Pesquisa de Informações Básicas Municipais – 2017",,,,,
,,,,,
5. AGROPECUÁRIA,,,,,
5.1 Órgão gestor da política agropecuária,,,,subtítulo link,
5.2 Conselho Municipal de Desenvolvimento Rural,,,,subtítulo link,
5.3 Programas ou ações no setor agropecuário,,,,subtítulo link,
5.4 Legislação sobre solo rural,,,,subtítulo link,
5.5 Programas para agroindústria e promoção e apoio a festividades e premiação,,,,subtítulo link,
5.6 Apoio às atividades agropecuárias,,,,subtítulo link,
5.7 Apoio ao associativismo,,,,subtítulo link,
5.8 Infraestrutura ,,,,subtítulo link,
"5.9 Programa ou ação de aquisição de produtos e vacinação de rebanho, Serviço de Inspeção Municipal (SIM) e abatedouros",,,,subtítulo link,
5.10 Cadastros sobre o setor agropecuário e agroindústrias,,,,subtítulo link,
5.11 Informações estatísticas da agropecuária e conhecimento de atividade de aquicultura e/ou pesca,,,,subtítulo link,
5.12 Comissão Municipal de Estatísticas Agropecuárias (COMEA),,,,subtítulo link,
5.13 Extração vegetal,,,,subtítulo link,
,,,,,
"Fonte: IBGE, Pesquisa de Informações Básicas Municipais – 2017",,,,,
,,,,,
5. AGROPECUÁRIA,,,,,
5.1 Órgão gestor da política agropecuária,,,,,
Caracterização do órgão gestor ,,,,MAGR01,B0701
Secretaria ou setor a que está associada ou subordinada a agropecuária,,,,,
,Meio Ambiente,,,MAGR021,B07021
,Desenvolvimento econômico,,,MAGR022,B07022
,Trabalho,,,MAGR023,B07023
,Desenvolvimento rural,,,MAGR024,B07024
,Abastecimento,,,MAGR025,B07025
,Administração,,,MAGR026,B07026
,Finanças,,,MAGR027,B07027
,Pesca,,,MAGR028,B07028
,Outra,,,MAGR029,B07029
Sexo do(a) titular do órgão gestor,,,,MAGR04,B0704
Idade do(a) titular do órgão gestor,,,,MAGR06,B0705
Escolaridade do(a) titular do órgão gestor,,,,MAGR07,B0706
,,,,,
"A prefeitura possui, em seu quadro de funcionários efetivos, algum servidor com formação voltada para a agropecuária, no intuito de apoiar esta atividade no município",,,,MAGR08,B0707
,Formação,,,,
,,Agronomia,,MAGR0811,B070711
,,Veterinária,,MAGR0812,B070712
,,Zootecnia,,MAGR0813,B070713
,,Curso técnico agrícola,,MAGR0814,B070714
,,Outra,,MAGR0815,B070715
,,,,,
"Fonte: IBGE, Pesquisa de Informações Básicas Municipais – 2017",,,,,
"(2) Sem gestor - apesar de ter estrutura para a política, no momento da coleta da informação não tinha gestor nomeado.",,,,,
,,,,,
5.2 Conselho Municipal de Desenvolvimento Rural,,,,,
O município possui Conselho Municipal de Desenvolvimento Rural,,,,MAGR09,B0708
,Ano de criação,,,MAGR091,B07081
,Formação do conselho,,,MAGR092,B07082
,Caráter do conselho,,,,
,,Consultivo,,MAGR101,B07091
,,Deliberativo,,MAGR102,B07092
,,Normativo,,MAGR103,B07093
,,Fiscalizador,,MAGR104,B07094
,Quantidade de reuniões realizadas pelo Conselho Municipal de Desenvolvimento Rural nos últimos 12 meses,,,MAGR11,B0710
,,,,,
"Fonte: IBGE, Pesquisa de Informações Básicas Municipais – 2017",,,,,
"(*) Não soube informar - sabe que existe, mas não soube informar.",,,,,
,,,,,
5.3 Programas ou ações no setor agropecuário,,,,,
Programa ou ação de acesso facilitado aos produtores agropecuários desenvolvido pela prefeitura,,,,,
,Sementes,,,MAGR151,B07111
,,Forma de acesso,,,
,,,Distribuição gratuita,MAGR15111,B0711111
,,,Mais baratas,MAGR15112,B0711112
,,,"A preço de mercado, porém financiadas",MAGR15113,B0711113
,,,Outra forma,MAGR15114,B0711114
,Mudas,,,MAGR152,B07112
,,Forma de acesso,,,
,,,Distribuição gratuita,MAGR15211,B0711211
,,,Mais baratas,MAGR15212,B0711212
,,,"A preço de mercado, porém financiadas",MAGR15213,B0711213
,,,Outra forma,MAGR15214,B0711214
,Adubos,,,MAGR153,B07113
,,Forma de acesso,,,
,,,Distribuição gratuita,MAGR15311,B0711311
,,,Mais baratas,MAGR15312,B0711312
,,,"A preço de mercado, porém financiadas",MAGR15313,B0711313
,,,Outra forma,MAGR15314,B0711314
,Ração ou forragem,,,MAGR154,B07114
,,Forma de acesso,,,
,,,Distribuição gratuita,MAGR15411,B0711411
,,,Mais baratas,MAGR15412,B0711412
,,,"A preço de mercado, porém financiadas",MAGR15413,B0711413
,,,Outra forma,MAGR15414,B0711414
,Alevinos,,,MAGR155,B07115
,,Forma de acesso,,,
,,,Distribuição gratuita,MAGR15511,B0711511
,,,Mais baratas,MAGR15512,B0711512
,,,"A preço de mercado, porém financiadas",MAGR15513,B0711513
,,,Outra forma,MAGR15514,B0711514
,Outros insumos,,,MAGR156,B07116
,,,,,
Programa ou ação para disponibilizar maquinário aos produtores agropecuários desenvolvido pela prefeitura,,,,,
,Cessão temporária gratuita,,,MAGR161,B07121
,Aluguel,,,MAGR162,B07122
,Outro,,,MAGR163,B07123
,Nenhum programa ou ação,,,MAGR164,B07124
,,,,,
A prefeitura desenvolve programa ou ação de estímulo à,,,,,
,Agricultura orgânica,,,MAGR171,B07131
,Agricultura familiar,,,MAGR172,B07132
,Aquicultura,,,MAGR173,B07133
,Pesca,,,MAGR174,B07134
,Produção de hortas comunitárias,,,MAGR175,B07135
,,,,,
"Fonte: IBGE, Pesquisa de Informações Básicas Municipais – 2017",,,,,
,,,,,
5.4 Legislação sobre solo rural,,,,,
"Com relação ao solo rural, existe legislação municipal que trate",,,,,
,Do parcelamento do solo,,,MAGR181,B07141
,Do zoneamento ou uso e ocupação do solo,,,MAGR182,B07142
,,,,,
"Fonte: IBGE, Pesquisa de Informações Básicas Municipais – 2017",,,,,
,,,,,
5.5 Programas para agroindústria e promoção e apoio a festividades e premiação,,,,,
A prefeitura desenvolve programa ou ação para estimular a agroindústria,,,,MAGR19,B0715
,,,,,
A prefeitura promove ou apoia,,,,,
,Festividades periódicas relacionadas à atividade agropecuária,,,MAGR201,B07161
,Premiação ou forma de reconhecimento aos melhores produtores agropecuários do município,,,MAGR202,B07162
,,,,,
A prefeitura desenvolve programa ou ação de prevenção contra problemas climáticos para o setor agropecuário,,,,MAGR21,B0717
,,,,,
"Fonte: IBGE, Pesquisa de Informações Básicas Municipais – 2017",,,,,
,,,,,
5.6 Apoio às atividades agropecuárias,,,,,
Órgão público que atue na assistência técnica e/ou extensão rural no município ,,,,,
,Órgão municipal,,,MAGR221,B07181
,Órgão estadual,,,MAGR222,B07182
,Órgão federal,,,MAGR223,B07183
,Não existe,,,MAGR224,B07184
,,,,,
"Instituições que prestam apoio às atividades agropecuárias, seja em assistência técnica, extensão rural ou áreas correlatas que possuem convênio com a prefeitura",,,,MAGR23,B0719
,,,,,
"Prestadores de serviços de assistência técnica e/ou extensão rural para o setor agropecuário, contratados ou parceiros da prefeitura",,,,,
,Empresa Privada,,,MAGR241,B07201
,Organização não governamental,,,MAGR242,B07202
,Outro,,,MAGR243,B07203
,Não contratou,,,MAGR244,B07204
,,,,,
A prefeitura desenvolve programa ou ação,,,,,
,De cunho social em apoio específico ao produtor agropecuário,,,MAGR251,B07211
,,Área,,,
,,,Educação,MAGR25111,B0721111
,,,Saúde ou higiene,MAGR25112,B0721112
,,,Distribuição de alimentos,MAGR25113,B0721113
,,,Outra forma,MAGR25114,B0721114
,Para fomentar o artesanato junto às comunidades rurais,,,MAGR252,B07212
,,Área,,,
,,,Capacitação,MAGR25211,B0721211
,,,Apoio à comercialização,MAGR25212,B0721212
,,,Estímulo ao associativismo,MAGR25213,B0721213
,,,Outra,MAGR25214,B0721214
,,,,,
"Fonte: IBGE, Pesquisa de Informações Básicas Municipais – 2017",,,,,
,,,,,
5.7 Apoio ao associativismo,,,,,
"A prefeitura desenvolve programa ou ação para estímulo ao associativismo (associação de produtores, cooperativas etc.)",,,,MAGR26,B0722
,,,,,
Entidades de associativismo ou representação de produtores agropecuários com registro oficial na prefeitura,,,,,
,Sindicatos rurais,,,MAGR271,B07231
,Associações de produtores,,,MAGR272,B07232
,Cooperativas,,,MAGR273,B07233
,Não possui registro,,,MAGR274,B07234
,,,,,
Entidades de associativismo ou representação de produtores agropecuários que atuam no município,,,,,
,Sindicatos rurais,,,MAGR281,B07241
,Associações de produtores,,,MAGR282,B07242
,Cooperativas,,,MAGR283,B07243
,Outras,,,MAGR284,B07244
,Nenhuma entidade,,,MAGR285,B07245
,,,,,
"Fonte: IBGE, Pesquisa de Informações Básicas Municipais – 2017",,,,,
,,,,,
5.8 Infraestrutura ,,,,,
"Infraestrutura disponibilizada pela prefeitura, de uso exclusivo de produtores agropecuários, para estimular a venda direta de seus produtos à população (consumidor final)",,,,,
,Centro de comercialização de produtores,,,MAGR291,B07251
,Feira de produtores,,,MAGR292,B07252
,Outra,,,MAGR293,B07253
,Nenhuma infraestrutura,,,MAGR294,B07254
,,,,,
Infraestrutura de comercialização de produtos agropecuários existente no município,,,,,
,Centro de comercialização,,,MAGR301,B07261
,Feiras,,,MAGR302,B07262
,Outra,,,MAGR303,B07263
,Nenhuma infraestrutura,,,MAGR304,B07264
,,,,,
A prefeitura possui parque de exposição próprio para uso do produtor agropecuário,,,,MAGR31,B0727
,,,,,
"Fonte: IBGE, Pesquisa de Informações Básicas Municipais – 2017",,,,,
,,,,,
"5.9 Programa ou ação de aquisição de produtos e vacinação de rebanho, Serviço de Inspeção Municipal (SIM) e abatedouros",,,,,
Programa ou ação de aquisição de produtos agropecuários do município desenvolvidos pela prefeitura,,,,,
,Aquisição diretamente dos produtores,,,MAGR321,B07281
,"Aquisição através de entidades (associações, cooperativas etc.)",,,MAGR322,B07282
,Programa de Aquisição de Alimentos da Agricultura Familiar (PAA),,,MAGR323,B07283
,Outro,,,MAGR324,B07284
,Nenhum programa ou ação,,,MAGR325,B07285
,,,,,
Programa ou ação para vacinação de rebanho,,,,,
,Vacinação gratuita de rebanhos,,,MAGR331,B07291
,Acesso a vacinas mais baratas ou financiadas,,,MAGR332,B07292
,Outro,,,MAGR333,B07293
,Nenhum programa ou ação,,,MAGR334,B07294
,,,,,
"O município possui o Serviço de Inspeção Municipal (SIM) implementado, de modo a controlar a qualidade dos produtos de origem animal",,,,MAGR34,B0730
,,,,,
A prefeitura possui abatedouro municipal,,,,MAGR35,B0731
,Abateu animal nos últimos 12 meses,,,MAGR351,B07311
,,,,,
"Fonte: IBGE, Pesquisa de Informações Básicas Municipais – 2017",,,,,
,,,,,
5.10 Cadastros sobre o setor agropecuário e agroindústrias,,,,,
Cadastro sobre o setor agropecuário existente na prefeitura,,,,,
,De produtores agropecuários,,,MAGR361,B07321
,De imóveis rurais,,,MAGR362,B07322
,De associações de produtores,,,MAGR363,B07323
,De cooperativas,,,MAGR364,B07324
,Outros,,,MAGR365,B07325
,Nenhum cadastro,,,MAGR366,B07326
,,,,,
Cadastro sobre agroindústrias que atuem no município existente na prefeitura,,,,,
,De processamento de grãos,,,MAGR371,B07331
,De processamento de frutas,,,MAGR372,B07332
,De abatedouros,,,MAGR373,B07333
,De laticínios,,,MAGR374,B07334
,Outros,,,MAGR375,B07335
,Nenhum cadastro,,,MAGR376,B07336
,,,,,
"Fonte: IBGE, Pesquisa de Informações Básicas Municipais – 2017",,,,,
,,,,,
5.11 Informações estatísticas da agropecuária e conhecimento de atividade de aquicultura e/ou pesca,,,,,
"A prefeitura possui algum servidor, em seu quadro efetivo, com a responsabilidade de levantar e arquivar informações estatísticas sobre a agropecuária municipal (área e produção agrícola, número de animais por rebanho etc.)",,,,MAGR38,B0734
,,,,,
A prefeitura efetivamente faz o levantamento de estatísticas sobre a agropecuária municipal,,,,MAGR39,B0735
,Setor,,,,
,,Agricultura,,MAGR3911,B073511
,,Pecuária,,MAGR3912,B073512
,,Outro,,MAGR3913,B073513
,Periodicidade do levantamento,,,MAGR392,B07352
,,,,,
A prefeitura tem condições de informar estatísticas sobre os principais produtos agropecuários do município,,,,MAGR40,B0736
,Setor,,,,
,,Agricultura,,MAGR4011,B073611
,,Pecuária,,MAGR4012,B073612
,,Outro,,MAGR4013,B073613
,,,,,
A prefeitura tem conhecimento da existência da atividade de aquicultura e/ou pesca no município,,,,MAGR41,B0737
,,,,,
"Fonte: IBGE, Pesquisa de Informações Básicas Municipais – 2017",,,,,
,,,,,
5.12 Comissão Municipal de Estatísticas Agropecuárias (COMEA),,,,,
"A prefeitura conhece a Comissão Municipal de Estatísticas Agropecuárias (COMEA), coordenada pelo IBGE",,,,MAGR42,B0738
,Participa das reuniões da COMEA,,,MAGR421,B07381
,,,,,
"Fonte: IBGE, Pesquisa de Informações Básicas Municipais – 2017",,,,,
,,,,,
5.13 Extração vegetal,,,,,
A prefeitura tem conhecimento da existência da atividade de extração vegetal no município,,,,MAGR43,B0739
,,,,,
A prefeitura possui algum programa ou ação de apoio à atividade de extração vegetal no município,,,,MAGR44,B0740
,,,,,
Centro de comercialização de produtos da extração vegetal no município,,,,MAGR45,B0741
,,,,,
Cadastro ligado à atividade da extração vegetal existente na prefeitura,,,,,
,De pessoas que fazem extração vegetal,,,MAGR461,B07421
,De associações ou cooperativas que fazem extração vegetal,,,MAGR462,B07422
,Não possui cadastro,,,MAGR463,B07423
,Não existe atividade de extração vegetal no município,,,MAGR464,B07424
,,,,,
"Fonte: IBGE, Pesquisa de Informações Básicas Municipais – 2017",,,,,
,,,,,
6. MEIO AMBIENTE,,,,,
6.1 Órgão gestor do meio ambiente,,,,subtítulo link,
6.2 Recursos humanos na área do meio ambiente por vínculo e capacitação,,,,subtítulo link,
6.3 Conselho e Fundo municipal de Meio Ambiente,,,,subtítulo link,
6.4 Parcerias para a realização ou manutenção de ações na área do meio ambiente,,,,subtítulo link,
6.5 Legislação ou instrumento de gestão ambiental  ,,,,subtítulo link,
6.6 Plano de Gestão Integrada de Resíduos Sólidos,,,,subtítulo link,
6.7 Programas em parceria com o Governo Federal,,,,subtítulo link,
6.8 Pagamento de Serviços Ambientais,,,,subtítulo link,
6.9 Impacto Ambiental e/ou processo/ação que resulte em impacto no ambiente,,,,subtítulo link,
,,,,,
"Fonte: IBGE, Pesquisa de Informações Básicas Municipais – 2017",,,,,
,,,,,
6. MEIO AMBIENTE,,,,,
6.1 Órgão gestor do meio ambiente,,,,,
Caracterização do órgão gestor ,,,,MMAM01,B0801
Sexo do(a) titular do órgão gestor,,,,MMAM03,B0805
Idade do(a) titular do órgão gestor,,,,MMAM04,B0806
Escolaridade do(a) titular do órgão gestor,,,,MMAM06,B0807
,,,,,
"Fonte: IBGE, Pesquisa de Informações Básicas Municipais – 2017",,,,,
"(2) Sem gestor - apesar de ter estrutura para a política, no momento da coleta da informação não tinha gestor nomeado.",,,,,
,,,,,
6.2 Recursos humanos na área do meio ambiente por vínculo e capacitação,,,,,
,Estatutários,,,MMAM071,B08081
,Celetistas,,,MMAM072,B08082
,Somente comissionados,,,MMAM073,B08083
,Estagiários,,,MMAM074,B08084
,Sem vínculo permanente,,,MMAM075,B08085
Total¹,,,,MMAM076,B08086
,,,,,
"Fonte: IBGE, Pesquisa de Informações Básicas Municipais – 2017",,,,,
(1) Inclusive os sem declaração de vínculo.,,,,,
"(*) Não soube informar - sabe que existe, mas não soube informar.",,,,,
,,,,,
Nos últimos quatro anos servidores do município participaram de capacitação promovida pelo governo federal na área de meio ambiente,,,,MMAM08,B0809
Em qual(is) área(s) temática(s) se deu(ram) essa(s) capacitação(ões),,,,,
,Estruturação da gestão municipal de meio ambiente,,,MMAM091,B08101
,Licenciamento,,,MMAM092,B08102
,Educação ambiental,,,MMAM093,B08103
,Educação ambiental voltada para a agricultura familiar,,,MMAM094,B08104
,Cadastro Ambiental Rural,,,MMAM095,B08105
,Resíduos Sólidos,,,MMAM096,B08106
,Produção e consumo sustentáveis,,,MMAM097,B08107
,Mudança do clima,,,MMAM098,B08108
